timestamp,machine_id,temp_nozzle,pressure_injection,cooling_time
2026-03-01 17:49:03,PRESS_01,231.29,88.73,15.0
2026-03-01 17:49:04,PRESS_01,230.8,87.6,15.0
2026-03-01 17:49:05,PRESS_01,230.64,91.58,15.0
2026-03-01 17:49:06,PRESS_01,229.64,93.67,15.0
2026-03-01 17:49:07,PRESS_01,229.64,91.28,15.0
2026-03-01 17:49:08,PRESS_01,231.99,92.71,15.0
2026-03-01 17:49:09,PRESS_01,231.06,88.36,15.0
2026-03-01 17:49:10,PRESS_01,229.56,87.43,15.0
2026-03-01 17:49:11,PRESS_01,229.73,91.69,15.0
2026-03-01 17:49:12,PRESS_01,230.42,87.66,15.0
2026-03-01 17:49:13,PRESS_01,232.15,89.88,15.0
2026-03-01 17:49:14,PRESS_01,229.61,89.78,15.0
2026-03-01 17:49:15,PRESS_01,231.43,88.66,15.0
2026-03-01 17:49:16,PRESS_01,230.71,91.73,15.0
2026-03-01 17:49:17,PRESS_01,232.01,87.09,15.0
2026-03-01 17:49:18,PRESS_01,229.49,88.77,15.0
2026-03-01 17:49:19,PRESS_01,229.78,89.78,15.0
2026-03-01 17:49:20,PRESS_01,229.87,91.35,15.0
2026-03-01 17:49:21,PRESS_01,229.62,90.85,15.0
2026-03-01 17:49:22,PRESS_01,230.83,91.21,15.0
2026-03-01 17:49:23,PRESS_01,230.15,91.57,15.0
2026-03-01 17:49:24,PRESS_01,228.97,88.82,15.0
2026-03-01 17:49:25,PRESS_01,229.41,91.02,15.0
2026-03-01 17:49:26,PRESS_01,230.45,92.12,15.0
2026-03-01 17:49:27,PRESS_01,229.1,93.85,15.0
2026-03-01 17:49:28,PRESS_01,230.07,88.96,15.0
2026-03-01 17:49:29,PRESS_01,231.26,91.3,15.0
2026-03-01 17:49:30,PRESS_01,229.91,89.29,15.0
2026-03-01 17:49:31,PRESS_01,229.56,90.45,15.0
2026-03-01 17:49:32,PRESS_01,230.05,87.25,15.0
2026-03-01 17:49:33,PRESS_01,229.63,91.44,15.0
2026-03-01 17:49:34,PRESS_01,229.31,88.26,15.0
2026-03-01 17:49:35,PRESS_01,230.76,93.35,15.0
2026-03-01 17:49:36,PRESS_01,230.65,86.85,15.0
2026-03-01 17:49:37,PRESS_01,229.91,91.98,15.0
2026-03-01 17:49:38,PRESS_01,228.76,92.62,15.0
2026-03-01 17:49:39,PRESS_01,230.84,90.81,15.0
2026-03-01 17:49:40,PRESS_01,227.61,92.33,15.0
2026-03-01 17:49:41,PRESS_01,230.03,88.47,15.0
2026-03-01 17:49:42,PRESS_01,229.31,88.38,15.0
2026-03-01 17:49:43,PRESS_01,230.47,90.23,15.0
2026-03-01 17:49:44,PRESS_01,229.47,91.3,15.0
2026-03-01 17:49:45,PRESS_01,230.08,89.34,15.0
2026-03-01 17:49:46,PRESS_01,227.25,93.9,15.0
2026-03-01 17:49:47,PRESS_01,232.99,88.66,15.0
2026-03-01 17:49:48,PRESS_01,228.6,89.27,15.0
2026-03-01 17:49:49,PRESS_01,229.87,89.88,15.0
2026-03-01 17:49:50,PRESS_01,230.78,88.51,15.0
2026-03-01 17:49:51,PRESS_01,230.59,88.18,15.0
2026-03-01 17:49:52,PRESS_01,229.14,93.63,15.0
2026-03-01 17:49:53,PRESS_01,232.93,88.88,15.0
2026-03-01 17:49:54,PRESS_01,229.31,90.83,15.0
2026-03-01 17:49:55,PRESS_01,227.21,93.61,15.0
2026-03-01 17:49:56,PRESS_01,227.82,87.84,15.0
2026-03-01 17:49:57,PRESS_01,229.2,92.73,15.0
2026-03-01 17:49:58,PRESS_01,231.57,89.82,15.0
2026-03-01 17:49:59,PRESS_01,230.12,88.43,15.0
2026-03-01 17:50:00,PRESS_01,231.81,88.21,15.0
2026-03-01 17:50:01,PRESS_01,229.93,88.95,15.0
2026-03-01 17:50:02,PRESS_01,231.46,89.96,15.0
2026-03-01 17:50:03,PRESS_01,228.14,88.0,15.0
2026-03-01 17:50:04,PRESS_01,228.63,85.92,15.0
2026-03-01 17:50:05,PRESS_01,229.84,92.02,15.0
2026-03-01 17:50:06,PRESS_01,229.42,88.87,15.0
2026-03-01 17:50:07,PRESS_01,228.57,91.64,15.0
2026-03-01 17:50:08,PRESS_01,230.86,89.77,15.0
2026-03-01 17:50:09,PRESS_01,230.1,86.52,15.0
2026-03-01 17:50:10,PRESS_01,229.69,90.29,15.0
2026-03-01 17:50:11,PRESS_01,230.14,89.6,15.0
2026-03-01 17:50:12,PRESS_01,230.2,91.52,15.0
2026-03-01 17:50:13,PRESS_01,229.93,88.92,15.0
2026-03-01 17:50:14,PRESS_01,231.01,92.8,15.0
2026-03-01 17:50:15,PRESS_01,229.69,90.72,15.0
2026-03-01 17:50:16,PRESS_01,230.4,88.48,15.0
2026-03-01 17:50:17,PRESS_01,230.75,87.33,15.0
2026-03-01 17:50:18,PRESS_01,229.02,89.63,15.0
2026-03-01 17:50:19,PRESS_01,231.13,91.35,15.0
2026-03-01 17:50:20,PRESS_01,229.95,92.61,15.0
2026-03-01 17:50:21,PRESS_01,228.91,89.73,15.0
2026-03-01 17:50:22,PRESS_01,230.99,88.51,15.0
2026-03-01 17:50:23,PRESS_01,230.41,91.61,15.0
2026-03-01 17:50:24,PRESS_01,228.1,87.53,15.0
2026-03-01 17:50:25,PRESS_01,229.84,85.51,15.0
2026-03-01 17:50:26,PRESS_01,229.09,91.02,15.0
2026-03-01 17:50:27,PRESS_01,231.1,90.87,15.0
2026-03-01 17:50:28,PRESS_01,227.94,88.02,15.0
2026-03-01 17:50:29,PRESS_01,229.62,90.39,15.0
2026-03-01 17:50:30,PRESS_01,230.6,91.16,15.0
2026-03-01 17:50:31,PRESS_01,230.66,91.9,15.0
2026-03-01 17:50:32,PRESS_01,229.95,89.25,15.0
2026-03-01 17:50:33,PRESS_01,229.46,88.1,15.0
2026-03-01 17:50:34,PRESS_01,232.0,90.83,15.0
2026-03-01 17:50:35,PRESS_01,229.14,87.68,15.0
2026-03-01 17:50:36,PRESS_01,230.25,91.14,15.0
2026-03-01 17:50:37,PRESS_01,230.66,91.64,15.0
2026-03-01 17:50:38,PRESS_01,230.15,91.45,15.0
2026-03-01 17:50:39,PRESS_01,229.89,90.91,15.0
2026-03-01 17:50:40,PRESS_01,229.28,88.64,15.0
2026-03-01 17:50:41,PRESS_01,228.03,89.45,15.0
2026-03-01 17:50:42,PRESS_01,229.68,88.05,15.0
2026-03-01 17:50:43,PRESS_01,230.54,90.15,15.0
2026-03-01 17:50:44,PRESS_01,231.57,91.15,15.0
2026-03-01 17:50:45,PRESS_01,228.82,93.1,15.0
2026-03-01 17:50:46,PRESS_01,229.28,88.28,15.0
2026-03-01 17:50:47,PRESS_01,232.29,91.01,15.0
2026-03-01 17:50:48,PRESS_01,229.4,92.03,15.0
2026-03-01 17:50:49,PRESS_01,230.84,92.68,15.0
2026-03-01 17:50:50,PRESS_01,228.64,88.79,15.0
2026-03-01 17:50:51,PRESS_01,229.52,91.95,15.0
2026-03-01 17:50:52,PRESS_01,229.05,86.39,15.0
2026-03-01 17:50:53,PRESS_01,227.27,88.71,15.0
2026-03-01 17:50:54,PRESS_01,230.57,90.01,15.0
2026-03-01 17:50:55,PRESS_01,230.46,90.89,15.0
2026-03-01 17:50:56,PRESS_01,229.06,89.82,15.0
2026-03-01 17:50:57,PRESS_01,231.01,90.51,15.0
2026-03-01 17:50:58,PRESS_01,229.13,89.75,15.0
2026-03-01 17:50:59,PRESS_01,229.05,90.98,15.0
2026-03-01 17:51:00,PRESS_01,230.47,91.76,15.0
2026-03-01 17:51:01,PRESS_01,230.02,86.15,15.0
2026-03-01 17:51:02,PRESS_01,231.19,89.48,15.0
2026-03-01 17:51:03,PRESS_01,230.39,89.83,15.0
2026-03-01 17:51:04,PRESS_01,230.04,90.32,15.0
2026-03-01 17:51:05,PRESS_01,227.75,89.31,15.0
2026-03-01 17:51:06,PRESS_01,230.51,90.42,15.0
2026-03-01 17:51:07,PRESS_01,229.58,88.98,15.0
2026-03-01 17:51:08,PRESS_01,229.73,89.72,15.0
2026-03-01 17:51:09,PRESS_01,231.6,88.82,15.0
2026-03-01 17:51:10,PRESS_01,232.43,90.21,15.0
2026-03-01 17:51:11,PRESS_01,231.26,91.44,15.0
2026-03-01 17:51:12,PRESS_01,230.17,90.39,15.0
2026-03-01 17:51:13,PRESS_01,231.05,92.95,15.0
2026-03-01 17:51:14,PRESS_01,229.19,88.18,15.0
2026-03-01 17:51:15,PRESS_01,229.82,89.48,15.0
2026-03-01 17:51:16,PRESS_01,230.73,90.12,15.0
2026-03-01 17:51:17,PRESS_01,229.81,87.9,15.0
2026-03-01 17:51:18,PRESS_01,230.93,91.32,15.0
2026-03-01 17:51:19,PRESS_01,229.41,89.06,15.0
2026-03-01 17:51:20,PRESS_01,230.91,90.41,15.0
2026-03-01 17:51:21,PRESS_01,229.44,92.45,15.0
2026-03-01 17:51:22,PRESS_01,228.52,91.59,15.0
2026-03-01 17:51:23,PRESS_01,232.91,86.14,15.0
2026-03-01 17:51:24,PRESS_01,228.54,93.37,15.0
2026-03-01 17:51:25,PRESS_01,230.11,90.44,15.0
2026-03-01 17:51:26,PRESS_01,230.75,86.93,15.0
2026-03-01 17:51:27,PRESS_01,231.14,87.86,15.0
2026-03-01 17:51:28,PRESS_01,231.0,85.95,15.0
2026-03-01 17:51:29,PRESS_01,230.57,90.35,15.0
2026-03-01 17:51:30,PRESS_01,230.49,93.21,15.0
2026-03-01 17:51:31,PRESS_01,229.73,93.41,15.0
2026-03-01 17:51:32,PRESS_01,228.28,94.38,15.0
2026-03-01 17:51:33,PRESS_01,229.22,91.39,15.0
2026-03-01 17:51:34,PRESS_01,230.76,89.33,15.0
2026-03-01 17:51:35,PRESS_01,231.26,90.64,15.0
2026-03-01 17:51:36,PRESS_01,230.68,88.89,15.0
2026-03-01 17:51:37,PRESS_01,230.67,88.52,15.0
2026-03-01 17:51:38,PRESS_01,229.48,88.09,15.0
2026-03-01 17:51:39,PRESS_01,231.0,89.9,15.0
2026-03-01 17:51:40,PRESS_01,228.89,91.96,15.0
2026-03-01 17:51:41,PRESS_01,227.58,88.56,15.0
2026-03-01 17:51:42,PRESS_01,229.53,88.73,15.0
2026-03-01 17:51:43,PRESS_01,231.22,92.07,15.0
2026-03-01 17:51:44,PRESS_01,230.77,87.43,15.0
2026-03-01 17:51:45,PRESS_01,229.43,90.42,15.0
2026-03-01 17:51:46,PRESS_01,230.94,89.54,15.0
2026-03-01 17:51:47,PRESS_01,230.34,91.42,15.0
2026-03-01 17:51:48,PRESS_01,231.12,90.8,15.0
2026-03-01 17:51:49,PRESS_01,229.51,89.71,15.0
2026-03-01 17:51:50,PRESS_01,229.44,91.72,15.0
2026-03-01 17:51:51,PRESS_01,229.83,94.11,15.0
2026-03-01 17:51:52,PRESS_01,229.7,87.81,15.0
2026-03-01 17:51:53,PRESS_01,233.17,91.97,15.0
2026-03-01 17:51:54,PRESS_01,228.68,87.93,15.0
2026-03-01 17:51:55,PRESS_01,232.55,88.09,15.0
2026-03-01 17:51:56,PRESS_01,229.97,91.01,15.0
2026-03-01 17:51:57,PRESS_01,231.38,94.12,15.0
2026-03-01 17:51:58,PRESS_01,230.89,93.75,15.0
2026-03-01 17:51:59,PRESS_01,231.38,92.32,15.0
2026-03-01 17:52:00,PRESS_01,230.82,88.67,15.0
2026-03-01 17:52:01,PRESS_01,232.24,89.36,15.0
2026-03-01 17:52:02,PRESS_01,231.13,86.31,15.0
2026-03-01 17:52:03,PRESS_01,230.83,92.92,15.0
2026-03-01 17:52:04,PRESS_01,228.64,90.96,15.0
2026-03-01 17:52:05,PRESS_01,227.86,90.09,15.0
2026-03-01 17:52:06,PRESS_01,231.43,88.98,15.0
2026-03-01 17:52:07,PRESS_01,230.59,90.82,15.0
2026-03-01 17:52:08,PRESS_01,229.35,89.08,15.0
2026-03-01 17:52:09,PRESS_01,230.77,91.78,15.0
2026-03-01 17:52:10,PRESS_01,228.18,94.57,15.0
2026-03-01 17:52:11,PRESS_01,229.55,91.28,15.0
2026-03-01 17:52:12,PRESS_01,230.7,90.4,15.0
2026-03-01 17:52:13,PRESS_01,229.46,89.04,15.0
2026-03-01 17:52:14,PRESS_01,229.58,88.86,15.0
2026-03-01 17:52:15,PRESS_01,227.77,91.5,15.0
2026-03-01 17:52:16,PRESS_01,229.04,95.56,15.0
2026-03-01 17:52:17,PRESS_01,230.75,90.09,15.0
2026-03-01 17:52:18,PRESS_01,230.75,87.85,15.0
2026-03-01 17:52:19,PRESS_01,232.39,89.44,15.0
2026-03-01 17:52:20,PRESS_01,231.74,91.11,15.0
2026-03-01 17:52:21,PRESS_01,232.24,90.62,15.0
2026-03-01 17:52:22,PRESS_01,229.08,91.12,15.0
2026-03-01 17:52:23,PRESS_01,230.22,90.7,15.0
2026-03-01 17:52:24,PRESS_01,230.43,87.44,15.0
2026-03-01 17:52:25,PRESS_01,230.86,86.47,15.0
2026-03-01 17:52:26,PRESS_01,230.71,91.08,15.0
2026-03-01 17:52:27,PRESS_01,231.33,90.05,15.0
2026-03-01 17:52:28,PRESS_01,228.26,89.67,15.0
2026-03-01 17:52:29,PRESS_01,229.89,91.88,15.0
2026-03-01 17:52:30,PRESS_01,231.99,92.65,15.0
2026-03-01 17:52:31,PRESS_01,229.72,88.68,15.0
2026-03-01 17:52:32,PRESS_01,231.63,88.23,15.0
2026-03-01 17:52:33,PRESS_01,228.95,91.46,15.0
2026-03-01 17:52:34,PRESS_01,228.79,89.06,15.0
2026-03-01 17:52:35,PRESS_01,230.3,91.29,15.0
2026-03-01 17:52:36,PRESS_01,230.61,89.41,15.0
2026-03-01 17:52:37,PRESS_01,229.11,87.08,15.0
2026-03-01 17:52:38,PRESS_01,230.07,89.3,15.0
2026-03-01 17:52:39,PRESS_01,232.34,88.3,15.0
2026-03-01 17:52:40,PRESS_01,230.16,88.28,15.0
2026-03-01 17:52:41,PRESS_01,228.29,90.35,15.0
2026-03-01 17:52:42,PRESS_01,228.39,90.25,15.0
2026-03-01 17:52:43,PRESS_01,229.39,87.96,15.0
2026-03-01 17:52:44,PRESS_01,230.21,90.97,15.0
2026-03-01 17:52:45,PRESS_01,231.74,87.32,15.0
2026-03-01 17:52:46,PRESS_01,230.64,87.66,15.0
2026-03-01 17:52:47,PRESS_01,231.17,90.44,15.0
2026-03-01 17:52:48,PRESS_01,231.08,89.48,15.0
2026-03-01 17:52:49,PRESS_01,231.49,87.97,15.0
2026-03-01 17:52:50,PRESS_01,230.15,91.61,15.0
2026-03-01 17:52:51,PRESS_01,231.13,87.85,15.0
2026-03-01 17:52:52,PRESS_01,229.62,88.41,15.0
2026-03-01 17:52:53,PRESS_01,230.35,90.97,15.0
2026-03-01 17:52:54,PRESS_01,230.13,88.74,15.0
2026-03-01 17:52:55,PRESS_01,231.05,88.51,15.0
2026-03-01 17:52:56,PRESS_01,228.18,88.73,15.0
2026-03-01 17:52:57,PRESS_01,229.2,88.76,15.0
2026-03-01 17:52:58,PRESS_01,230.29,88.31,15.0
2026-03-01 17:52:59,PRESS_01,230.98,90.24,15.0
2026-03-01 17:53:00,PRESS_01,229.66,90.99,15.0
2026-03-01 17:53:01,PRESS_01,228.89,90.01,15.0
2026-03-01 17:53:02,PRESS_01,229.2,89.54,15.0
2026-03-01 17:53:03,PRESS_01,229.69,88.65,15.0
2026-03-01 17:53:04,PRESS_01,228.97,89.89,15.0
2026-03-01 17:53:05,PRESS_01,229.94,92.37,15.0
2026-03-01 17:53:06,PRESS_01,230.43,85.5,15.0
2026-03-01 17:53:07,PRESS_01,228.85,89.94,15.0
2026-03-01 17:53:08,PRESS_01,230.16,89.33,15.0
2026-03-01 17:53:09,PRESS_01,229.46,89.98,15.0
2026-03-01 17:53:10,PRESS_01,231.49,92.01,15.0
2026-03-01 17:53:11,PRESS_01,230.1,90.61,15.0
2026-03-01 17:53:12,PRESS_01,228.89,88.41,15.0
2026-03-01 17:53:13,PRESS_01,228.94,89.81,15.0
2026-03-01 17:53:14,PRESS_01,227.52,89.9,15.0
2026-03-01 17:53:15,PRESS_01,230.63,91.78,15.0
2026-03-01 17:53:16,PRESS_01,229.82,86.63,15.0
2026-03-01 17:53:17,PRESS_01,229.02,91.09,15.0
2026-03-01 17:53:18,PRESS_01,227.79,89.71,15.0
2026-03-01 17:53:19,PRESS_01,229.98,91.86,15.0
2026-03-01 17:53:20,PRESS_01,229.67,89.14,15.0
2026-03-01 17:53:21,PRESS_01,227.2,91.3,15.0
2026-03-01 17:53:22,PRESS_01,228.55,87.88,15.0
2026-03-01 17:53:23,PRESS_01,230.27,86.88,15.0
2026-03-01 17:53:24,PRESS_01,231.35,92.22,15.0
2026-03-01 17:53:25,PRESS_01,229.23,89.83,15.0
2026-03-01 17:53:26,PRESS_01,227.71,88.5,15.0
2026-03-01 17:53:27,PRESS_01,230.9,91.82,15.0
2026-03-01 17:53:28,PRESS_01,229.18,89.21,15.0
2026-03-01 17:53:29,PRESS_01,229.7,85.57,15.0
2026-03-01 17:53:30,PRESS_01,229.47,90.03,15.0
2026-03-01 17:53:31,PRESS_01,232.0,92.58,15.0
2026-03-01 17:53:32,PRESS_01,231.56,92.94,15.0
2026-03-01 17:53:33,PRESS_01,231.18,88.85,15.0
2026-03-01 17:53:34,PRESS_01,229.19,89.79,15.0
2026-03-01 17:53:35,PRESS_01,228.53,93.09,15.0
2026-03-01 17:53:36,PRESS_01,229.76,91.11,15.0
2026-03-01 17:53:37,PRESS_01,231.54,91.91,15.0
2026-03-01 17:53:38,PRESS_01,229.57,85.78,15.0
2026-03-01 17:53:39,PRESS_01,230.58,90.92,15.0
2026-03-01 17:53:40,PRESS_01,230.78,88.89,15.0
2026-03-01 17:53:41,PRESS_01,228.32,88.2,15.0
2026-03-01 17:53:42,PRESS_01,230.8,91.89,15.0
2026-03-01 17:53:43,PRESS_01,231.43,91.09,15.0
2026-03-01 17:53:44,PRESS_01,229.09,90.46,15.0
2026-03-01 17:53:45,PRESS_01,228.92,89.29,15.0
2026-03-01 17:53:46,PRESS_01,230.7,88.45,15.0
2026-03-01 17:53:47,PRESS_01,229.94,93.03,15.0
2026-03-01 17:53:48,PRESS_01,232.97,91.61,15.0
2026-03-01 17:53:49,PRESS_01,228.24,91.13,15.0
2026-03-01 17:53:50,PRESS_01,229.66,89.03,15.0
2026-03-01 17:53:51,PRESS_01,229.09,87.88,15.0
2026-03-01 17:53:52,PRESS_01,230.75,91.67,15.0
2026-03-01 17:53:53,PRESS_01,230.9,88.51,15.0
2026-03-01 17:53:54,PRESS_01,229.46,94.24,15.0
2026-03-01 17:53:55,PRESS_01,228.79,90.16,15.0
2026-03-01 17:53:56,PRESS_01,228.85,89.89,15.0
2026-03-01 17:53:57,PRESS_01,228.94,89.41,15.0
2026-03-01 17:53:58,PRESS_01,230.94,88.8,15.0
2026-03-01 17:53:59,PRESS_01,230.78,87.47,15.0
2026-03-01 17:54:00,PRESS_01,230.69,87.32,15.0
2026-03-01 17:54:01,PRESS_01,229.46,90.56,15.0
2026-03-01 17:54:02,PRESS_01,231.08,89.39,15.0
2026-03-01 17:54:03,PRESS_01,229.77,88.05,15.0
2026-03-01 17:54:04,PRESS_01,230.69,92.62,15.0
2026-03-01 17:54:05,PRESS_01,228.55,88.67,15.0
2026-03-01 17:54:06,PRESS_01,230.13,93.62,15.0
2026-03-01 17:54:07,PRESS_01,230.78,88.26,15.0
2026-03-01 17:54:08,PRESS_01,228.74,90.72,15.0
2026-03-01 17:54:09,PRESS_01,229.25,87.92,15.0
2026-03-01 17:54:10,PRESS_01,228.43,92.14,15.0
2026-03-01 17:54:11,PRESS_01,229.09,85.72,15.0
2026-03-01 17:54:12,PRESS_01,228.49,89.53,15.0
2026-03-01 17:54:13,PRESS_01,230.48,91.05,15.0
2026-03-01 17:54:14,PRESS_01,230.06,91.73,15.0
2026-03-01 17:54:15,PRESS_01,231.39,91.57,15.0
2026-03-01 17:54:16,PRESS_01,231.95,91.5,15.0
2026-03-01 17:54:17,PRESS_01,227.17,91.6,15.0
2026-03-01 17:54:18,PRESS_01,229.98,90.73,15.0
2026-03-01 17:54:19,PRESS_01,230.4,92.28,15.0
2026-03-01 17:54:20,PRESS_01,229.32,89.34,15.0
2026-03-01 17:54:21,PRESS_01,229.7,91.26,15.0
2026-03-01 17:54:22,PRESS_01,231.23,88.3,15.0
2026-03-01 17:54:23,PRESS_01,231.62,92.46,15.0
2026-03-01 17:54:24,PRESS_01,229.54,88.89,15.0
2026-03-01 17:54:25,PRESS_01,231.32,89.98,15.0
2026-03-01 17:54:26,PRESS_01,228.69,89.54,15.0
2026-03-01 17:54:27,PRESS_01,228.1,88.48,15.0
2026-03-01 17:54:28,PRESS_01,231.48,93.82,15.0
2026-03-01 17:54:29,PRESS_01,229.83,89.75,15.0
2026-03-01 17:54:30,PRESS_01,230.97,92.77,15.0
2026-03-01 17:54:31,PRESS_01,228.89,88.6,15.0
2026-03-01 17:54:32,PRESS_01,231.03,89.23,15.0
2026-03-01 17:54:33,PRESS_01,229.63,85.52,15.0
2026-03-01 17:54:34,PRESS_01,230.78,89.56,15.0
2026-03-01 17:54:35,PRESS_01,231.73,88.88,15.0
2026-03-01 17:54:36,PRESS_01,231.1,90.46,15.0
2026-03-01 17:54:37,PRESS_01,228.98,89.23,15.0
2026-03-01 17:54:38,PRESS_01,229.67,89.37,15.0
2026-03-01 17:54:39,PRESS_01,230.36,92.63,15.0
2026-03-01 17:54:40,PRESS_01,228.75,90.25,15.0
2026-03-01 17:54:41,PRESS_01,229.4,88.91,15.0
2026-03-01 17:54:42,PRESS_01,230.98,92.12,15.0
2026-03-01 17:54:43,PRESS_01,228.93,90.37,15.0
2026-03-01 17:54:44,PRESS_01,229.43,88.66,15.0
2026-03-01 17:54:45,PRESS_01,230.64,91.58,15.0
2026-03-01 17:54:46,PRESS_01,231.45,92.66,15.0
2026-03-01 17:54:47,PRESS_01,231.09,88.31,15.0
2026-03-01 17:54:48,PRESS_01,232.25,87.82,15.0
2026-03-01 17:54:49,PRESS_01,231.05,90.6,15.0
2026-03-01 17:54:50,PRESS_01,231.42,92.42,15.0
2026-03-01 17:54:51,PRESS_01,228.97,90.41,15.0
2026-03-01 17:54:52,PRESS_01,229.54,86.28,15.0
2026-03-01 17:54:53,PRESS_01,229.18,88.98,15.0
2026-03-01 17:54:54,PRESS_01,231.52,90.09,15.0
2026-03-01 17:54:55,PRESS_01,231.71,91.96,15.0
2026-03-01 17:54:56,PRESS_01,230.41,89.18,15.0
2026-03-01 17:54:57,PRESS_01,229.6,88.82,15.0
2026-03-01 17:54:58,PRESS_01,231.63,88.22,15.0
2026-03-01 17:54:59,PRESS_01,229.79,89.64,15.0
2026-03-01 17:55:00,PRESS_01,232.71,92.28,15.0
2026-03-01 17:55:01,PRESS_01,229.78,88.4,15.0
2026-03-01 17:55:02,PRESS_01,228.97,92.51,15.0
2026-03-01 17:55:03,PRESS_01,229.45,89.39,15.0
2026-03-01 17:55:04,PRESS_01,230.84,89.89,15.0
2026-03-01 17:55:05,PRESS_01,229.23,90.34,15.0
2026-03-01 17:55:06,PRESS_01,231.05,88.25,15.0
2026-03-01 17:55:07,PRESS_01,229.22,92.7,15.0
2026-03-01 17:55:08,PRESS_01,230.08,88.51,15.0
2026-03-01 17:55:09,PRESS_01,228.95,92.41,15.0
2026-03-01 17:55:10,PRESS_01,229.23,92.18,15.0
2026-03-01 17:55:11,PRESS_01,230.54,89.0,15.0
2026-03-01 17:55:12,PRESS_01,229.54,88.9,15.0
2026-03-01 17:55:13,PRESS_01,230.09,92.34,15.0
2026-03-01 17:55:14,PRESS_01,230.43,87.87,15.0
2026-03-01 17:55:15,PRESS_01,231.56,94.36,15.0
2026-03-01 17:55:16,PRESS_01,228.79,86.56,15.0
2026-03-01 17:55:17,PRESS_01,230.04,90.04,15.0
2026-03-01 17:55:18,PRESS_01,230.85,90.26,15.0
2026-03-01 17:55:19,PRESS_01,229.34,88.29,15.0
2026-03-01 17:55:20,PRESS_01,229.97,91.99,15.0
2026-03-01 17:55:21,PRESS_01,229.36,91.11,15.0
2026-03-01 17:55:22,PRESS_01,229.34,88.62,15.0
2026-03-01 17:55:23,PRESS_01,231.11,92.43,15.0
2026-03-01 17:55:24,PRESS_01,230.24,88.03,15.0
2026-03-01 17:55:25,PRESS_01,229.24,87.08,15.0
2026-03-01 17:55:26,PRESS_01,230.6,89.59,15.0
2026-03-01 17:55:27,PRESS_01,230.0,91.35,15.0
2026-03-01 17:55:28,PRESS_01,228.96,91.37,15.0
2026-03-01 17:55:29,PRESS_01,231.49,87.45,15.0
2026-03-01 17:55:30,PRESS_01,230.76,90.54,15.0
2026-03-01 17:55:31,PRESS_01,230.77,90.95,15.0
2026-03-01 17:55:32,PRESS_01,229.33,91.58,15.0
2026-03-01 17:55:33,PRESS_01,229.36,91.14,15.0
2026-03-01 17:55:34,PRESS_01,231.71,87.72,15.0
2026-03-01 17:55:35,PRESS_01,229.13,88.39,15.0
2026-03-01 17:55:36,PRESS_01,230.35,91.41,15.0
2026-03-01 17:55:37,PRESS_01,229.7,88.62,15.0
2026-03-01 17:55:38,PRESS_01,231.58,91.82,15.0
2026-03-01 17:55:39,PRESS_01,227.99,89.96,15.0
2026-03-01 17:55:40,PRESS_01,229.27,90.49,15.0
2026-03-01 17:55:41,PRESS_01,230.8,91.51,15.0
2026-03-01 17:55:42,PRESS_01,229.66,89.73,15.0
2026-03-01 17:55:43,PRESS_01,229.82,88.32,15.0
2026-03-01 17:55:44,PRESS_01,229.69,87.4,15.0
2026-03-01 17:55:45,PRESS_01,229.9,88.67,15.0
2026-03-01 17:55:46,PRESS_01,230.35,91.3,15.0
2026-03-01 17:55:47,PRESS_01,227.92,90.11,15.0
2026-03-01 17:55:48,PRESS_01,231.82,89.34,15.0
2026-03-01 17:55:49,PRESS_01,228.12,88.32,15.0
2026-03-01 17:55:50,PRESS_01,230.37,91.15,15.0
2026-03-01 17:55:51,PRESS_01,229.25,90.39,15.0
2026-03-01 17:55:52,PRESS_01,231.17,90.0,15.0
2026-03-01 17:55:53,PRESS_01,230.64,90.72,15.0
2026-03-01 17:55:54,PRESS_01,230.16,86.75,15.0
2026-03-01 17:55:55,PRESS_01,230.26,84.74,15.0
2026-03-01 17:55:56,PRESS_01,230.1,88.07,15.0
2026-03-01 17:55:57,PRESS_01,229.74,90.48,15.0
2026-03-01 17:55:58,PRESS_01,232.53,88.77,15.0
2026-03-01 17:55:59,PRESS_01,229.67,91.07,15.0
2026-03-01 17:56:00,PRESS_01,228.39,92.05,15.0
2026-03-01 17:56:01,PRESS_01,230.26,90.13,15.0
2026-03-01 17:56:02,PRESS_01,231.11,88.32,15.0
2026-03-01 17:56:03,PRESS_01,229.2,89.73,15.0
2026-03-01 17:56:04,PRESS_01,228.75,91.63,15.0
2026-03-01 17:56:05,PRESS_01,229.16,90.31,15.0
2026-03-01 17:56:06,PRESS_01,229.48,89.34,15.0
2026-03-01 17:56:07,PRESS_01,228.88,88.69,15.0
2026-03-01 17:56:08,PRESS_01,229.28,89.23,15.0
2026-03-01 17:56:09,PRESS_01,229.33,88.34,15.0
2026-03-01 17:56:10,PRESS_01,228.05,89.13,15.0
2026-03-01 17:56:11,PRESS_01,230.59,87.73,15.0
2026-03-01 17:56:12,PRESS_01,231.49,86.7,15.0
2026-03-01 17:56:13,PRESS_01,228.2,86.5,15.0
2026-03-01 17:56:14,PRESS_01,231.22,89.28,15.0
2026-03-01 17:56:15,PRESS_01,231.71,86.73,15.0
2026-03-01 17:56:16,PRESS_01,232.88,88.28,15.0
2026-03-01 17:56:17,PRESS_01,229.7,89.61,15.0
2026-03-01 17:56:18,PRESS_01,230.31,90.1,15.0
